title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Nissan Qashqai 1.5dci Tekna 4x2 85kw,25.900€,2020,1.467 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,6 l","3,9 l","4,2 l",1.385 kg,55 l,"12,3 s"
Opel Corsa 1.2t Xhl S-s Gs-line 100,14.650€,2021,NUEVO,100 cv en Valencia,Manual,5 puertas,5,100 cv,Gris,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Opel Corsa 1.5d Dt S-s Gs-line 100,15.250€,2021,NUEVO,102 cv en Valencia,Manual,5 puertas,5,102 cv,Blanco,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Opel Combo Life 1.5td S-s Elegance Plus L 100,17.000€,2020,NUEVO,100 cv en Valencia,Manual,5 puertas,5,100 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,440 cm,185 cm,597 l,186 km/h,"4,8 l","4,0 l","4,3 l",1.473 kg,50 l,"10,6 s"
Fiat Dobló Cargo 1.4 T-jet Gnc Base,12.590€,2019,1 km,120 cv en Madrid,Automática,3 puertas,2,120 cv,Blanco,173 gr/m,Gasolina,SÍ,Profesional,Furgon,185 cm,441 cm,183 cm,0 l,172 km/h,"9,7 l","6,1 l","7,4 l",1.463 kg,22 l,"0,0 s"
Ford Focus 1.5ecoblue St Line 120,21.800€,2020,3 km,120 cv en Almeria,Manual,5 puertas,5,120 cv,Blanco,96 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.263 kg,52 l,"12,0 s"
Dfsk Glory 580 580 1.5t Intelligent 4x2 Aut,23.200€,2021,28 km,136 cv en Asturias,Automática secuencial,5 puertas,7,136 cv,Blanco,200 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,172 cm,468 cm,185 cm,0 l,190 km/h,"9,1 l","6,1 l","7,3 l",1.510 kg,60 l,"0,0 s"
Renault Clio Tce Zen 74kw,13.500€,2020,500 km,100 cv en Granada,Manual,5 puertas,5,100 cv,Naranja,99 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,405 cm,180 cm,340 l,187 km/h,"5,5 l","3,6 l","4,3 l",1.090 kg,42 l,"11,8 s"
Opel Corsa -e Elegance-e,25.700€,06/2020,35 km,136 cv en Valencia,Automática secuencial,5 puertas,5,136 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,150 km/h,"0,0 l","0,0 l","0,0 l",0 kg,0 l,"8,1 s"
Ds Ds3 Ds3 1.2 Puretech S&s So Chic Eat6 110,16.500€,2019,20 km,110 cv en Malaga,Automática secuencial,3 puertas,5,110 cv,Blanco,119 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,395 cm,172 cm,285 l,194 km/h,"6,3 l","4,6 l","5,2 l",1.090 kg,50 l,"10,1 s"
Hyundai I30 I30 1.0 Tgdi N-line 120,18.500€,2019,113 km,120 cv en Illes Balears,Manual,5 puertas,5,120 cv,Gris,123 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,434 cm,180 cm,395 l,190 km/h,"6,4 l","4,8 l","5,4 l",1.220 kg,50 l,"11,1 s"
Hyundai Santa Fe Tm 2.2crdi Style Ds 4x4 Aut.,45.500€,2020,NUEVO,200 cv en Illes Balears,Automática secuencial,5 puertas,7,200 cv,Gris,159 gr/m,Diesel,SÍ,Profesional,Todo Terreno,171 cm,477 cm,189 cm,547 l,203 km/h,"7,4 l","5,5 l","6,2 l",1.870 kg,71 l,"9,4 s"
Ford Kuga 1.5 Ecoblue Titanium Fwd 120,23.900€,2020,800 km,120 cv en Albacete,Manual,5 puertas,5,120 cv,Rojo,105 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,461 cm,188 cm,456 l,180 km/h,"4,7 l","3,8 l","4,2 l",1.506 kg,60 l,"11,7 s"
Toyota Corolla Sedán 125h Active Tech,18.600€,2020,10.000 km,122 cv en Toledo,Automática continua,4 puertas,5,122 cv,Gris,77 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,463 cm,178 cm,529 l,180 km/h,"3,1 l","3,5 l","3,4 l",1.385 kg,0 l,"10,9 s"
Lexus Is Is 300h Business,31.300€,2020,NUEVO,223 cv en Madrid,Automática continua,4 puertas,5,223 cv,Gris,104 gr/m,Híbrido,SÍ,Profesional,Berlina,143 cm,468 cm,181 cm,450 l,200 km/h,"5,5 l","3,0 l","4,6 l",1.620 kg,66 l,"8,3 s"
Lexus Is Is 300h Business,31.300€,2020,NUEVO,223 cv en Madrid,Automática continua,4 puertas,5,223 cv,Negro,104 gr/m,Híbrido,SÍ,Profesional,Berlina,143 cm,468 cm,181 cm,450 l,200 km/h,"5,5 l","3,0 l","4,6 l",1.620 kg,66 l,"8,3 s"
Peugeot 208 Active Eléctrico 100kw,22.290€,2020,NUEVO,136 cv en Madrid,Automática,5 puertas,5,136 cv,Negro,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,143 cm,406 cm,175 cm,309 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.455 kg,0 l,"8,1 s"
Skoda Fabia 1.0 Tsi Color Concept 70kw,15.440€,09/2020,4.201 km,95 cv en Madrid,Manual,5 puertas,5,95 cv,Blanco,103 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,399 cm,173 cm,330 l,185 km/h,"5,5 l","4,1 l","4,6 l",1.110 kg,45 l,"10,6 s"
Fiat 500x 500x 1.0 Firefly S&s Cross,18.400€,01/2020,758 km,120 cv en Illes Balears,Manual,5 puertas,5,120 cv,Negro,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,425 cm,180 cm,350 l,188 km/h,"7,0 l","5,1 l","5,8 l",1.320 kg,48 l,"10,9 s"
Alfa Romeo Giulia 2.2 Diesel Executive Aut. 160,27.500€,01/2020,1 km,160 cv en Illes Balears,Automática secuencial,4 puertas,5,160 cv,Gris vesuvio,125 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,220 km/h,"5,9 l","4,2 l","4,9 l",1.430 kg,52 l,"8,2 s"
Skoda Fabia 1.0 Tsi Monte Carlo 70kw,13.000€,2019,3.500 km,95 cv en Barcelona,Manual,5 puertas,5,95 cv,Azul,103 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,399 cm,173 cm,330 l,185 km/h,"5,5 l","4,1 l","4,6 l",1.110 kg,45 l,"10,6 s"
Skoda Karoq 1.0 Tsi Ambition,21.000€,2020,6 km,115 cv en Barcelona,Manual,5 puertas,5,115 cv,Blanco,116 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,154 cm,438 cm,184 cm,521 l,187 km/h,"6,2 l","4,7 l","5,3 l",1.265 kg,50 l,"10,6 s"
Volkswagen Golf 1.5 Tsi Life 96kw,23.500€,2020,5.300 km,130 cv en Malaga,Manual,5 puertas,5,130 cv,Gris,116 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,179 cm,380 l,214 km/h,"6,2 l","3,9 l","5,1 l",1.315 kg,50 l,"9,2 s"
Opel Corsa 1.5d Dt S-s Gs-line 100,19.000€,2020,1.000 km,"102 cv en Coruña, A",Manual,5 puertas,5,102 cv,Azul,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Abarth 595 Abarth 1.4t-jet Monster Energy Yamaha 121kw,20.959€,2021,NUEVO,165 cv en Sevilla,Manual,3 puertas,4,165 cv,Azul,157 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,366 cm,163 cm,185 l,218 km/h,"8,8 l","5,8 l","6,8 l",1.065 kg,35 l,"7,3 s"
Citroen Berlingo Bluehdi S&s Talla M Shine 130,21.300€,2020,4.000 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,440 cm,185 cm,775 l,185 km/h,"4,8 l","4,0 l","4,0 l",1.660 kg,0 l,"0,0 s"
Bmw Serie 2 225xe Iperformance Active Tourer,32.800€,02/2020,5 km,224 cv en Cantabria,Automática secuencial,5 puertas,5,224 cv,Mineralweiss metalizado,42 gr/m,Híbrido,SÍ,Profesional,Monovolumen,156 cm,435 cm,180 cm,400 l,202 km/h,"0,0 l","0,0 l","1,9 l",1.675 kg,36 l,"6,7 s"
Ford Focus 1.0 Ecoboost Trend+ 125,15.995€,2020,108 km,124 cv en Murcia,Manual,5 puertas,5,124 cv,Beige,96 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"5,7 l","3,9 l","4,6 l",1.201 kg,52 l,"12,5 s"
Hyundai Ioniq Phev 1.6 Gdi Klass,20.990€,2019,12 km,141 cv en Murcia,Automática secuencial,5 puertas,5,141 cv,Rojo,26 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,447 cm,182 cm,446 l,178 km/h,"0,0 l","0,0 l","1,1 l",1.495 kg,43 l,"10,6 s"
Seat León 1.5 Tsi S&s Style 130,18.634€,2021,NUEVO,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco,117 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,437 cm,180 cm,380 l,213 km/h,"6,5 l","4,3 l","5,1 l",1.302 kg,45 l,"9,4 s"
Ford Mondeo Sedán 2.0 Hev Titanium,24.900€,2020,1 km,187 cv en Madrid,Automática secuencial,4 puertas,5,187 cv,Gris,94 gr/m,Híbrido,SÍ,Profesional,Berlina,148 cm,487 cm,185 cm,383 l,187 km/h,"4,9 l","3,8 l","4,8 l",1.579 kg,51 l,"9,2 s"
Ssangyong Tivoli G12 Urban 4x2,17.200€,2021,15 km,128 cv en Jaen,Manual,5 puertas,5,128 cv,Blanco,130 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,423 cm,181 cm,427 l,181 km/h,"0,0 l","0,0 l","0,0 l",1.294 kg,50 l,"0,0 s"
Ssangyong Tivoli G12 Urban 4x2,15.750€,2021,NUEVO,128 cv en Jaen,Manual,5 puertas,5,128 cv,Gris,130 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,423 cm,181 cm,427 l,181 km/h,"0,0 l","0,0 l","0,0 l",1.294 kg,50 l,"0,0 s"
Subaru Xv Xv 2.0i Hybrid Sport Plus Cvt,28.000€,2021,NUEVO,150 cv en Jaen,"Automática continua, secuencial",5 puertas,5,150 cv,Azul,155 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,160 cm,447 cm,180 cm,380 l,194 km/h,"8,7 l","5,8 l","6,9 l",1.439 kg,63 l,"10,4 s"
Subaru Forester 2.0i Hybrid Sport Plus Cvt,33.800€,2021,NUEVO,150 cv en Jaen,"Automática continua, secuencial",5 puertas,5,150 cv,Verde,150 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,173 cm,463 cm,182 cm,509 l,192 km/h,"8,1 l","5,5 l","6,5 l",1.502 kg,60 l,"11,8 s"
Ssangyong Korando G15 Urban 4x2 L.p.,21.710€,2021,NUEVO,149 cv en Jaen,Manual,5 puertas,5,149 cv,Gris,156 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,445 cm,187 cm,551 l,191 km/h,"7,1 l","3,8 l","5,5 l",1.405 kg,50 l,"0,0 s"
Opel Crossland X 1.2t S&s Design Line - 120 Aniversario 110,16.500€,12/2019,5 km,110 cv en Teruel,Manual,5 puertas,5,110 cv,Blanco,108 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,187 km/h,"5,4 l","4,3 l","4,7 l",1.159 kg,45 l,"10,9 s"
Opel Crossland X 1.2t S&s Innovation 130,18.600€,03/2019,1 km,130 cv en Girona,Manual,5 puertas,5,130 cv,Naranja,124 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,201 km/h,"6,2 l","4,6 l","5,1 l",1.173 kg,45 l,"9,9 s"
Renault Espace 2.0dci Tt Initiale Paris Blue Edc 147kw,33.452€,2019,6.151 km,"200 cv en Palmas, Las",Automática secuencial,5 puertas,5,200 cv,Blanco,139 gr/m,Diesel,SÍ,Profesional,Monovolumen,168 cm,486 cm,189 cm,240 l,200 km/h,"5,7 l","4,8 l","5,1 l",1.659 kg,58 l,"9,7 s"
Hyundai Kona Ev Style 150kw,36.000€,2020,600 km,204 cv en Tarragona,Automática,5 puertas,5,204 cv,Gris,0 gr/m,Eléctrico,SÍ,Profesional,Todo Terreno,157 cm,418 cm,180 cm,332 l,167 km/h,"0,0 l","0,0 l","0,0 l",1.685 kg,0 l,"7,9 s"
Ssangyong Tivoli D16t Limited 4x2,21.860€,2020,NUEVO,136 cv en Almeria,Manual,5 puertas,5,136 cv,Rojo,132 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,423 cm,181 cm,427 l,175 km/h,"5,1 l","3,9 l","4,3 l",1.390 kg,47 l,"0,0 s"
Bmw X3 Xdrive 30da,56.500€,2020,9.000 km,265 cv en Asturias,Automática secuencial,5 puertas,5,265 cv,Azul,150 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,471 cm,189 cm,550 l,240 km/h,"6,8 l","5,1 l","5,7 l",1.820 kg,60 l,"5,8 s"
Opel Corsa -e First Edition,24.000€,02/2020,25 km,136 cv en Teruel,Automática secuencial,5 puertas,5,136 cv,Naranja,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,150 km/h,"0,0 l","0,0 l","0,0 l",0 kg,0 l,"8,1 s"
Renault Kangoo Combi 1.5dci Blue Profesional 59kw,17.500€,2020,NUEVO,80 cv en Illes Balears,Manual,5 puertas,5,80 cv,Blanco,121 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,428 cm,183 cm,300 l,152 km/h,"5,1 l","4,3 l","4,6 l",1.409 kg,60 l,"16,8 s"
Renault Kangoo Z.e. Furgón,25.900€,2019,13 km,60 cv en Illes Balears,Automática,3 puertas,2,60 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Furgon,181 cm,428 cm,183 cm,0 l,130 km/h,"0,0 l","0,0 l","0,0 l",1.410 kg,0 l,"20,3 s"
Nissan Leaf 40 Kwh Tekna,31.900€,2020,2.000 km,150 cv en Tarragona,Automática,5 puertas,5,150 cv,Rojo,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,154 cm,449 cm,179 cm,385 l,144 km/h,"0,0 l","0,0 l","0,0 l",1.558 kg,0 l,"7,9 s"
Renault Twingo Tce Gt 81kw,13.500€,2019,16 km,110 cv en Illes Balears,Manual,5 puertas,4,110 cv,Naranja,128 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,360 cm,165 cm,219 l,182 km/h,"6,2 l","4,5 l","5,2 l",980 kg,35 l,"10,8 s"
Renault Kangoo Combi 1.5dci En. Profesional N1 55kw,15.450€,2019,15 km,75 cv en Illes Balears,Manual,5 puertas,5,75 cv,Blanco,123 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,660 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.351 kg,60 l,"17,5 s"
Hyundai I10 I10 1.2 Mpi Tecno 2c,14.500€,2020,NUEVO,84 cv en Illes Balears,Manual,5 puertas,5,84 cv,Blanco,105 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,367 cm,168 cm,252 l,171 km/h,"6,0 l","3,2 l","4,6 l",921 kg,36 l,"12,6 s"
Hyundai I20 I20 1.2 Mpi Klass,12.900€,2020,NUEVO,85 cv en Illes Balears,Manual,5 puertas,5,85 cv,Gris,119 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,404 cm,173 cm,301 l,170 km/h,"7,1 l","4,8 l","5,7 l",1.040 kg,50 l,"12,8 s"
Skoda Scala 1.6 Tdi Ambition 85kw,18.150€,2020,1 km,115 cv en Badajoz,Manual,5 puertas,5,115 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,436 cm,179 cm,467 l,201 km/h,"5,1 l","3,6 l","4,2 l",1.324 kg,50 l,"10,1 s"
Hyundai Kona 1.0 Tgdi Klass 4x2,16.900€,01/2019,10 km,120 cv en Alicante,Manual,5 puertas,5,120 cv,Acid yellow,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,181 km/h,"6,0 l","4,7 l","5,2 l",1.233 kg,50 l,"12,0 s"
Citroen C4 1.2 Puretech Feel Pack S&s 130,19.800€,06/2020,500 km,130 cv en Toledo,Manual,5 puertas,5,130 cv,Negro,108 gr/m,Gasolina,SÍ,Profesional,Berlina,152 cm,436 cm,183 cm,380 l,210 km/h,"5,9 l","3,2 l","4,6 l",1.322 kg,60 l,"10,8 s"
Toyota Corolla 125h Style,20.459€,2020,NUEVO,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Gris,83 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,8 l","3,6 l",1.360 kg,0 l,"10,9 s"
Toyota C-hr C-hr 180h Advance,30.655€,2020,NUEVO,184 cv en Madrid,Automática continua,5 puertas,5,184 cv,Gris,92 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,156 cm,440 cm,180 cm,358 l,180 km/h,"3,8 l","3,4 l","4,0 l",1.485 kg,43 l,"8,2 s"
Toyota Rav-4 Rav-4 2.5 Hybrid 2wd Luxury,39.757€,2020,NUEVO,218 cv en Madrid,Automática continua,5 puertas,5,218 cv,Blanco,105 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,169 cm,460 cm,186 cm,580 l,180 km/h,"4,7 l","4,7 l","4,6 l",1.590 kg,0 l,"8,4 s"
Lexus Nx Nx 300h Executive Navigation 4wd,42.600€,2020,NUEVO,197 cv en Madrid,Automática continua,5 puertas,5,197 cv,Blanco,135 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,165 cm,463 cm,185 cm,555 l,0 km/h,"7,2 l","3,9 l","5,9 l",1.715 kg,56 l,"9,3 s"
Toyota Camry Híbrido Luxury Aut.,34.118€,2020,NUEVO,218 cv en Madrid,Automática continua,4 puertas,5,218 cv,Marrón,101 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,489 cm,184 cm,524 l,180 km/h,"4,8 l","4,4 l","4,4 l",1.670 kg,50 l,"8,3 s"
Seat León St 1.5 Ecotsi S&s Xcellence 150,24.600€,2020,2.000 km,150 cv en Illes Balears,Manual,5 puertas,5,150 cv,Azul,110 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,215 km/h,"6,1 l","4,1 l","4,8 l",1.275 kg,50 l,"8,2 s"
Renault Clio Tce Zen 74kw,15.200€,2020,2.400 km,100 cv en Illes Balears,Manual,5 puertas,5,100 cv,Rojo,99 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,405 cm,180 cm,340 l,187 km/h,"5,5 l","3,6 l","4,3 l",1.090 kg,42 l,"11,8 s"
Hyundai Kona Ev Klass 150kw,34.500€,2020,93 km,204 cv en Tarragona,Automática,5 puertas,5,204 cv,Azul,0 gr/m,Eléctrico,SÍ,Profesional,Todo Terreno,157 cm,418 cm,180 cm,332 l,167 km/h,"0,0 l","0,0 l","0,0 l",1.685 kg,0 l,"7,9 s"
Honda Honda E Honda E Advance Llantas 17,32.900€,2020,3.400 km,"153 cv en Coruña, A",Automática secuencial,5 puertas,4,153 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,151 cm,389 cm,175 cm,171 l,145 km/h,"0,0 l","0,0 l","0,0 l",987 kg,0 l,"0,0 s"
Skoda Citigo 1.0 Mpi Ambition 44kw,8.450€,2019,12 km,60 cv en Barcelona,Manual,5 puertas,4,60 cv,Negro,96 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,356 cm,165 cm,251 l,160 km/h,"5,6 l","3,9 l","4,5 l",929 kg,35 l,"14,4 s"
Opel Astra 1.2t S-s Gs Line 110,16.900€,2020,299 km,110 cv en Zaragoza,Manual,5 puertas,5,110 cv,Rojo,99 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,200 km/h,"5,3 l","3,8 l","4,3 l",1.205 kg,48 l,"10,4 s"
Skoda Fabia 1.0 Tsi Ambition 70kw,12.772€,2020,1 km,95 cv en Badajoz,Manual,5 puertas,5,95 cv,Blanco,103 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,399 cm,173 cm,330 l,185 km/h,"5,5 l","4,1 l","4,6 l",1.110 kg,45 l,"10,6 s"
Abarth 595 Abarth C 1.4t-jet Monster Energy Yamaha 121kw,22.940€,2021,NUEVO,165 cv en Sevilla,Manual,2 puertas,4,165 cv,Azul,158 gr/m,Gasolina,SÍ,Profesional,Convertible,149 cm,366 cm,163 cm,185 l,218 km/h,"8,8 l","5,6 l","6,8 l",1.090 kg,35 l,"7,3 s"
Abarth 595 Abarth 695 1.4t-jet 70 Aniversario Aut. 132kw,30.900€,2021,NUEVO,180 cv en Sevilla,Automática secuencial,3 puertas,4,180 cv,Negro,155 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,366 cm,163 cm,185 l,225 km/h,"8,2 l","5,8 l","6,7 l",1.075 kg,35 l,"6,9 s"
Bmw X1 Xdrive25ea,42.000€,02/2021,NUEVO,220 cv en Cantabria,Automática secuencial,5 puertas,5,220 cv,Phytonicblau (metalizado),43 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,158 cm,445 cm,182 cm,450 l,193 km/h,"0,0 l","0,0 l","1,8 l",1.745 kg,36 l,"6,9 s"
Bmw Serie 1 118da,33.400€,02/2021,NUEVO,150 cv en Cantabria,Automática secuencial,5 puertas,5,150 cv,Pintura metalizada mineralgrau,109 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,432 cm,180 cm,380 l,216 km/h,"5,0 l","3,7 l","4,2 l",1.430 kg,42 l,"8,4 s"
Mini Countryman Mini Cooper D Aut.,37.250€,02/2021,NUEVO,150 cv en Cantabria,Automática secuencial,5 puertas,5,150 cv,Moonwalk grey (metalizada),111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,156 cm,430 cm,182 cm,450 l,208 km/h,"4,8 l","4,1 l","4,4 l",1.430 kg,51 l,"8,8 s"
Citroen C5 Aircross Hybrid Feel Eat8,37.500€,09/2020,5 km,225 cv en Malaga,Automática secuencial,5 puertas,5,225 cv,Gris,36 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,165 cm,450 cm,197 cm,580 l,0 km/h,"0,0 l","0,0 l","1,7 l",1.505 kg,53 l,"0,0 s"
Renault Mégane 1.3 Tce Gpf Limited 85kw,14.990€,2020,85 km,115 cv en Granada,Manual,5 puertas,5,115 cv,Blanco,120 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,436 cm,181 cm,384 l,190 km/h,"6,5 l","4,5 l","5,2 l",1.231 kg,50 l,"10,7 s"
Subaru Forester 2.0i Hybrid Executive Cvt,31.900€,2020,6.675 km,150 cv en Illes Balears,"Automática continua, secuencial",5 puertas,5,150 cv,Verde,150 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,173 cm,463 cm,182 cm,509 l,192 km/h,"8,1 l","5,5 l","6,5 l",1.502 kg,60 l,"11,8 s"
Mercedes Clase C C 200d 9g-tronic,34.900€,01/2020,5.100 km,160 cv en Murcia,Automática secuencial,4 puertas,5,160 cv,Blanco polar,122 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,455 l,226 km/h,"5,3 l","4,2 l","4,6 l",1.565 kg,66 l,"7,9 s"
Ssangyong Korando D16t Premium 4x2,24.000€,2021,5 km,136 cv en Jaen,Manual,5 puertas,5,136 cv,Gris,121 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,445 cm,187 cm,551 l,180 km/h,"6,5 l","3,5 l","5,0 l",1.505 kg,47 l,"0,0 s"
Kia Rio 1.0 T-gdi Mhev Imt Drive 100,15.700€,2020,NUEVO,100 cv en Valladolid,Manual,5 puertas,5,100 cv,Blanco,97 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,407 cm,173 cm,325 l,188 km/h,"5,1 l","3,9 l","4,3 l",1.130 kg,45 l,"10,4 s"
Kia Sportage 1.6 T-gdi Gt Line Essential 4x2 177,23.800€,2020,NUEVO,177 cv en Valladolid,Manual,5 puertas,5,177 cv,Azul,168 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,164 cm,450 cm,186 cm,491 l,205 km/h,"9,6 l","6,3 l","7,5 l",1.545 kg,0 l,"9,2 s"
Fiat 500 1.0 Hybrid Sport 52kw,11.390€,2021,2.041 km,70 cv en Madrid,Manual,3 puertas,4,70 cv,Gris,0 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,167 km/h,"0,0 l","0,0 l","0,0 l",0 kg,35 l,"13,8 s"
Opel Vivaro Furgón 1.5d M Carga Standard Select 120,23.500€,2020,NUEVO,120 cv en Valencia,Manual,4 puertas,3,120 cv,Blanco,122 gr/m,Diesel,SÍ,Profesional,Furgon,190 cm,496 cm,201 cm,0 l,170 km/h,"5,0 l","4,6 l","4,7 l",1.608 kg,70 l,"13,9 s"
Seat León 1.5 Ecotsi S&s Style 130,20.200€,07/2020,1 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco,110 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,182 cm,380 l,203 km/h,"6,3 l","4,0 l","4,8 l",1.239 kg,50 l,"9,4 s"
Hyundai I40 I40 1.6crdi Tecno 115,22.000€,2020,50 km,115 cv en Tarragona,Manual,4 puertas,5,115 cv,Gris,113 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,189 km/h,"5,0 l","3,8 l","4,3 l",1.497 kg,70 l,"12,0 s"
Volkswagen Caddy 2.0tdi Kombi Dsg 75kw,19.400€,01/2019,8.489 km,102 cv en Murcia,Automática secuencial,4 puertas,5,102 cv,Azul starlight metalizado,145 gr/m,Diesel,SÍ,Profesional,Combi,186 cm,441 cm,179 cm,0 l,170 km/h,"6,2 l","5,4 l","5,5 l",1.614 kg,60 l,"0,0 s"
Peugeot 308 1.2 Puretech S&s Active Pack 130,17.400€,2021,NUEVO,130 cv en Madrid,Manual,5 puertas,5,130 cv,Gris,102 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,425 cm,180 cm,420 l,200 km/h,"5,4 l","3,9 l","4,2 l",1.203 kg,53 l,"10,0 s"
Alfa Romeo Giulia 2.2 Diesel Veloce Atx 210,41.500€,01/2020,10 km,210 cv en Murcia,Automática secuencial,4 puertas,5,210 cv,Rojo alfa,137 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,235 km/h,"6,3 l","4,5 l","5,2 l",1.540 kg,52 l,"6,8 s"
